model_name,features,tree_depth,tree_num,L2_reg,RMSLE_train,RMSLE_val,RMSLE_test
XGBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area']",6,100,1,0.0103391001904065,0.0104883925979739,0.583543727470165
LightGBM,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area']",6,100,1,0.0109458681071193,0.0110059496931651,0.5905728004114853
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area']",6,100,1,0.0168719368821946,0.016884492405156,0.717328514638526
XGBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",6,100,1,0.0101939364394088,0.0103735053061415,0.5671608346123952
LightGBM,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",6,100,1,0.010745138755013,0.0108425502699563,0.57881703616369
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",6,100,1,0.0153475802071126,0.0153864751285945,0.6870658444108771
XGBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",6,1000,1,0.0071237182259018,0.0080415035942178,0.5321572749357162
LightGBM,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",6,1000,1,0.0078188942361097,0.0083400762119591,0.526401114427318
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",6,1000,1,0.0101040171788593,0.0102028006385112,0.5552915032389184
XGBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",6,1500,1,0.0065838035180333,0.0078396414364921,0.5380267744879124
LightGBM,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",6,1500,1,0.0073566575060976,0.0080851774632961,0.5286011756033085
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",6,1500,1,0.0095503153082054,0.0096795595061878,0.5405845449689293
XGBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",10,1500,1,0.0042354174308042,0.0076690760784882,0.5636772958210609
LightGBM,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",10,1500,1,0.0070680718977285,0.0079461996726852,0.5394768906886538
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",10,1500,1,0.0075896729357859,0.00828274271121,0.5119721519241563
XGBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",15,1500,1,0.0023580988338507,0.0079897477983353,0.5843127660134299
LightGBM,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",15,1500,1,0.0070481390580904,0.0079420505839151,0.5545529280710176
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",15,1500,1,0.0048709232509871,0.0080106017421975,0.5375453740364728
XGBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",15,1500,5,0.0023580988338507,0.0079897477983353,0.5843127660134299
LightGBM,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",15,1500,5,0.0070765586880179,0.0079306215659223,0.5569834689000001
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",15,1500,5,0.0051432772947283,0.0079970515129513,0.5327831373693224
XGBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",15,1500,10,0.0023580988338507,0.0079897477983353,0.5843127660134299
LightGBM,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",15,1500,10,0.0071178251211617,0.0079411310248059,0.5474029883082097
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",15,1500,10,0.005567896996401,0.0079866046331237,0.530089930063408
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",12,1500,1,0.0064706855731709,0.0079766275547397,0.5078521659683429
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",14,1500,1,0.0051330946716496,0.007939160020021,0.5093036236808585
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",12,1700,1,0.0062516381070069,0.0079336793803277,0.5079541068011095
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",12,2000,1,0.0059615005767464,0.0078848550593568,0.5089631810325341
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",12,1500,4,0.0067295755982802,0.0080014395259159,0.5042742290950379
CatBoost,"['week', 'center_id', 'meal_id', 'checkout_price', 'base_price', 'emailer_for_promotion', 'homepage_featured', 'category', 'cuisine', 'city_code', 'region_code', 'center_type', 'op_area', 'meal_week_count', 'discount_amount', 'discount_ratio']",12,1500,7,0.006871560131899411,0.008025304088959144,0.506054869669888
